n_palabras,tiempo
100000.0,0.8523883819580078
200000.0,2.950193166732788
300000.0,4.597813367843628
400000.0,6.792307615280151
500000.0,8.486732721328735
600000.0,9.244948148727417
700000.0,10.053823471069336
800000.0,12.220100402832031
900000.0,14.023693323135376
1000000.0,16.073785543441772
